Clusters,Income
Cluster 1,6
Cluster 2,82
Cluster 3,68
Cluster 4,74
Cluster 5,36
Cluster 6,83
Cluster 7,35
Cluster 8,28
Cluster 9,44
Cluster 10,31
Cluster 11,23
Cluster 12,75
Cluster 13,3
Cluster 14,58
Cluster 15,93
Cluster 16,2
Cluster 17,37
Cluster 18,10
Cluster 19,18
Cluster 20,29
Cluster 21,53
Cluster 22,72
Cluster 23,89
Cluster 24,65
Cluster 25,69
Cluster 26,63
Cluster 27,56
Cluster 28,29
Cluster 29,97
Cluster 30,100
Cluster 31,6
Cluster 32,18
Cluster 33,95
Cluster 34,85
Cluster 35,41
Cluster 36,58
Cluster 37,66
Cluster 38,32
Cluster 39,97
Cluster 40,0
Cluster 41,0
Cluster 42,0
Cluster 43,0
Cluster 44,0
Cluster 45,0
Cluster 46,0
